"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"5283","경기도 성남시 분당구 구미동","77","0077","0000","까치마을(1단지)(대우롯데선경)","전세","70.6600","202601","05","62,000","0","8","1995","미금로 184","202603~202803","갱신","-","60,000","0","아파트"
"5284","경기도 성남시 분당구 구미동","110","0110","0000","하얀마을(5단지)(주공)","전세","35.2800","202601","05","29,000","0","2","1995","미금일로 21","202603~202803","신규","-","","","아파트"
"5285","경기도 성남시 분당구 백현동","531","0531","0000","판교알파리움1단지","전세","142.0130","202601","05","180,000","0","8","2015","대왕판교로606번길 10","202603~202611","신규","-","","","아파트"
"5286","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","월세","36.5400","202601","05","10,000","78","15","1995","미금로 216","202602~202802","갱신","사용","10,000","70","아파트"
"5287","경기도 성남시 분당구 금곡동","132","0132","0000","청솔마을(동아)","전세","135.0000","202601","05","71,000","0","16","1995","금곡로 233","202601~202801","갱신","-","71,000","0","아파트"
"5288","경기도 성남시 분당구 금곡동","180","0180","0000","청솔마을(유천)","전세","84.6000","202601","05","70,000","0","16","1995","정자일로 46","202601~202801","갱신","사용","67,000","0","아파트"
"5289","경기도 성남시 분당구 금곡동","181","0181","0000","청솔마을(한라)","전세","58.8000","202601","05","60,000","0","13","1995","정자일로 72","202601~202801","신규","-","","","아파트"
"5290","경기도 성남시 분당구 대장동","592","0592","0000","판교퍼스트힐푸르지오1단지","전세","84.9900","202601","05","75,000","0","8","2021","판교대장로7길 69","202602~202802","신규","-","","","아파트"
"5291","경기도 성남시 분당구 백현동","530","0530","0000","판교알파리움2단지","전세","129.4770","202601","05","152,000","0","20","2015","판교역로 145","202602~202802","갱신","사용","145,000","0","아파트"
"5292","경기도 성남시 분당구 백현동","554","0554","0000","백현마을5단지(주공)","전세","84.9100","202601","05","76,650","0","1","2009","판교역로 102","202601~202801","갱신","사용","73,000","0","아파트"
"5293","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","39.7300","202601","05","3,243","22","2","2011","동판교로 91","202603~202802","갱신","-","3,148","22","아파트"
"5294","경기도 성남시 분당구 백현동","530","0530","0000","판교알파리움2단지","전세","129.4770","202601","05","152,000","0","20","2015","판교역로 145","202602~202802","갱신","사용","145,000","0","아파트"
"5295","경기도 성남시 분당구 백현동","608","0608","0000","THESHARP판교퍼스트파크","전세","84.9530","202601","05","74,000","0","16","2021","판교백현로 38","202603~202803","신규","-","","","아파트"
"5296","경기도 성남시 분당구 삼평동","705","0705","0000","봇들마을1단지(판교신미주)","전세","82.7940","202601","05","74,000","0","7","2009","동판교로 275","202602~202802","갱신","사용","74,000","0","아파트"
"5297","경기도 성남시 분당구 삼평동","718","0718","0000","봇들마을4단지(주공)","월세","84.9800","202601","05","10,000","260","5","2009","동판교로 226","202603~202803","갱신","-","10,000","220","아파트"
"5298","경기도 성남시 분당구 금곡동","181","0181","0000","청솔마을(한라)","월세","69.1200","202601","04","30,000","120","10","1995","정자일로 72","202601~202801","신규","-","","","아파트"
"5299","경기도 성남시 분당구 삼평동","705","0705","0000","봇들마을1단지(판교신미주)","전세","82.7940","202601","04","85,000","0","5","2009","동판교로 275","202603~202803","신규","-","","","아파트"
"5300","경기도 성남시 분당구 삼평동","705","0705","0000","봇들마을1단지(판교신미주)","전세","82.7940","202601","04","85,000","0","5","2009","동판교로 275","202603~202803","신규","-","","","아파트"
"5301","경기도 성남시 분당구 서현동","87","0087","0000","시범삼성","월세","133.2950","202601","04","75,000","77","12","1991","중앙공원로 53","202602~202802","갱신","사용","75,000","70","아파트"
"5302","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","월세","84.6000","202601","04","30,000","173","8","1991","중앙공원로 54","202601~202801","갱신","사용","30,000","160","아파트"
"5303","경기도 성남시 분당구 서현동","310","0310","0000","효자촌(대창)","월세","53.8200","202601","04","12,000","50","2","1994","분당로263번길 13","202601~202801","신규","-","","","아파트"
"5304","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","35.2800","202601","04","24,000","0","4","1994","백현로 206","202602~202802","신규","-","","","아파트"
"5305","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","전세","48.5100","202601","04","43,000","0","1","1992","내정로165번길 35","202603~202803","신규","-","","","아파트"
"5306","경기도 성남시 분당구 야탑동","536","0536","0000","탑마을(선경)1","전세","83.7300","202601","04","70,000","0","3","1992","야탑로 20","202603~202803","신규","-","","","아파트"
"5307","경기도 성남시 분당구 분당동","39","0039","0000","샛별마을(삼부)","월세","69.9600","202601","04","25,000","120","5","1992","수내로 201","202602~202802","신규","-","","","아파트"
"5308","경기도 성남시 분당구 분당동","34","0034","0000","샛별마을(라이프)","전세","85.0000","202601","04","64,000","0","3","1993","분당로 190","202603~202803","신규","-","","","아파트"
"5309","경기도 성남시 분당구 이매동","140","0140","0000","아름마을(풍림)","전세","75.1500","202601","04","57,000","0","15","1993","탄천로 35","202601~202801","갱신","-","52,000","0","아파트"
"5310","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양515-529)","월세","84.9000","202601","03","30,000","190","2","1992","내정로165번길 35","202601~202801","신규","-","","","아파트"
"5311","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","전세","84.9900","202601","03","61,950","0","10","1992","중앙공원로 17","202601~202801","갱신","사용","59,000","0","아파트"
"5312","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","전세","59.9950","202601","03","50,000","0","5","1991","중앙공원로 53","202601~202801","신규","-","","","아파트"
"5313","경기도 성남시 분당구 서현동","92","0092","0000","시범현대","전세","129.7300","202601","03","86,000","0","3","1991","중앙공원로 20","202603~202803","갱신","사용","82,500","0","아파트"
"5314","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","전세","59.9950","202601","03","44,000","0","3","1991","중앙공원로 53","202602~202802","갱신","사용","42,000","0","아파트"
"5315","경기도 성남시 분당구 서현동","310","0310","0000","효자촌(대창)","월세","84.6960","202601","03","57,000","40","19","1994","분당로263번길 13","202604~202804","신규","-","","","아파트"
"5316","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","전세","35.1000","202601","03","31,000","0","7","1991","중앙공원로 17","202602~202802","신규","-","","","아파트"
"5317","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","전세","84.6900","202601","03","70,000","0","7","1991","중앙공원로 53","202602~202802","신규","-","","","아파트"
"5318","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(럭키)","월세","53.8200","202601","03","10,000","120","9","1994","불정로 362","202603~202712","신규","-","","","아파트"
"5319","경기도 성남시 분당구 서현동","292","0292","0000","효자촌(임광)","월세","59.7300","202601","03","5,000","165","4","1992","불정로 397","202602~202802","신규","-","","","아파트"
"5320","경기도 성남시 분당구 서현동","292","0292","0000","효자촌(임광)","월세","59.7300","202601","03","5,000","165","4","1992","불정로 397","-","-","-","","","아파트"
"5321","경기도 성남시 분당구 이매동","140","0140","0000","아름마을(풍림)","전세","75.1500","202601","03","70,000","0","7","1993","탄천로 35","202602~202802","신규","-","","","아파트"
"5322","경기도 성남시 분당구 이매동","123","0123","0000","이매촌(청구)","월세","84.9900","202601","03","30,000","200","9","1992","양현로94번길 29","202603~202803","신규","-","","","아파트"
"5323","경기도 성남시 분당구 이매동","123","0123","0000","이매촌(청구)","월세","59.9200","202601","03","40,000","70","7","1992","양현로94번길 29","202602~202802","신규","-","","","아파트"
"5324","경기도 성남시 분당구 이매동","100","0100","0000","이매촌(삼성)","전세","84.9400","202601","03","68,430","0","13","1994","양현로 220","202602~202802","갱신","-","58,430","0","아파트"
"5325","경기도 성남시 분당구 판교동","585","0585","0000","판교원마을9단지(한림풀에버)","월세","84.9958","202601","03","70,000","50","4","2009","서판교로 29","202602~202802","갱신","-","65,000","50","아파트"
"5326","경기도 성남시 분당구 이매동","117","0117","0000","이매촌(동신3)","전세","59.4900","202601","03","59,300","0","14","1992","양현로94번길 28","202604~202804","신규","-","","","아파트"
"5327","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","전세","50.1000","202601","03","43,000","0","7","1993","서현로 181","202602~202802","갱신","사용","41,000","0","아파트"
"5328","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","전세","50.1000","202601","03","48,000","0","12","1992","서현로 181","202602~202802","신규","-","","","아파트"
"5329","경기도 성남시 분당구 분당동","34","0034","0000","샛별마을(라이프)","전세","85.0000","202601","03","67,000","0","2","1993","분당로 190","202601~202801","갱신","-","67,000","0","아파트"
"5330","경기도 성남시 분당구 야탑동","215","0215","0000","매화마을공무원2","전세","66.6000","202601","03","40,000","0","4","1995","장미로 139","202604~202804","신규","-","","","아파트"
"5331","경기도 성남시 분당구 야탑동","530","0530","0000","탑마을(진덕)","전세","131.4000","202601","03","79,000","0","13","1993","양현로 254","202601~202701","갱신","-","79,000","0","아파트"
"5332","경기도 성남시 분당구 야탑동","525","0525","0000","탑마을(경남)1","월세","114.9300","202601","03","50,000","120","15","1994","판교로 519","202603~202803","신규","-","","","아파트"
"5333","경기도 성남시 분당구 야탑동","525","0525","0000","탑마을(경남)1","월세","114.9300","202601","03","20,000","190","2","1994","판교로 519","202602~202802","신규","-","","","아파트"
"5334","경기도 성남시 분당구 야탑동","530","0530","0000","탑마을(진덕)","전세","101.9100","202601","03","80,000","0","3","1993","양현로 254","202603~202803","신규","-","","","아파트"
"5335","경기도 성남시 분당구 야탑동","211","0211","0000","매화마을(주공4)","전세","35.2800","202601","03","25,500","0","5","1993","장미로 193","202601~202801","갱신","-","19,000","0","아파트"
"5336","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(동부)","전세","59.7600","202601","03","55,000","0","9","1993","장미로 55","-","-","-","","","아파트"
"5337","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","전세","36.0000","202601","03","31,000","0","7","1993","매화로 12","202602~202802","신규","-","","","아파트"
"5338","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","월세","41.7600","202601","03","2,000","100","2","1993","장미로 101","202603~202803","신규","-","","","아파트"
"5339","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","월세","41.7600","202601","03","20,000","60","12","1993","장미로 101","202603~202803","신규","-","","","아파트"
