"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 수정구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"2233","경기도 성남시 수정구 복정동","6**","12m미만","17.00","월세","202601","27","1,000","55","2004","복정로84번길","202602~202802","신규","-","","","단독다가구"
"2234","경기도 성남시 수정구 신흥동","3***","8m미만","34.21","월세","202601","26","300","45","1988","수정남로150번길","202601~202609","신규","-","","","단독다가구"
"2235","경기도 성남시 수정구 복정동","6**","12m미만","56.00","월세","202601","26","2,000","95","2009","복정로118번길","202603~202803","신규","-","","","단독다가구"
"2236","경기도 성남시 수정구 신흥동","4***","8m미만","16.50","월세","202601","26","100","10","1989","산성대로225번길","202601~202701","신규","-","","","단독다가구"
"2237","경기도 성남시 수정구 복정동","6**","12m미만","29.00","월세","202601","26","2,000","60","2010","성남대로1480번길","202602~202802","신규","-","","","단독다가구"
"2238","경기도 성남시 수정구 단대동","1**","8m미만","35.59","월세","202601","26","1,000","55","2004","희망로466번길","202602~202802","신규","-","","","단독다가구"
"2239","경기도 성남시 수정구 수진동","4***","8m미만","30.55","전세","202601","26","12,600","0","1985","성남대로1194번길","202603~202803","갱신","-","12,000","0","단독다가구"
"2240","경기도 성남시 수정구 수진동","3***","8m미만","30.00","전세","202601","26","3,500","0","1990","수정남로18번길","202602~202802","신규","-","","","단독다가구"
"2241","경기도 성남시 수정구 태평동","4***","8m미만","20.00","월세","202601","26","300","40","1989","남문로55번길","202601~202801","신규","-","","","단독다가구"
"2242","경기도 성남시 수정구 태평동","5***","8m미만","28.25","월세","202601","26","200","20","1990","남문로18번길","202601~202701","신규","-","","","단독다가구"
"2243","경기도 성남시 수정구 태평동","5***","8m미만","16.56","월세","202601","26","500","55","1991","태평로8번길","202602~202802","신규","-","","","단독다가구"
"2244","경기도 성남시 수정구 태평동","6***","8m미만","30.24","월세","202601","26","300","30","1991","남문로6번길","202602~202802","신규","-","","","단독다가구"
"2245","경기도 성남시 수정구 태평동","6***","8m미만","14.08","월세","202601","26","500","40","1991","수정로61번길","202602~202802","신규","-","","","단독다가구"
"2246","경기도 성남시 수정구 태평동","5***","8m미만","20.00","월세","202601","26","500","47","1991","태평로8번길","202602~202802","신규","-","","","단독다가구"
"2247","경기도 성남시 수정구 금토동","6**","-","64.58","월세","202601","26","5,000","200","2025","외동로2길","202602~202802","신규","-","","","단독다가구"
"2248","경기도 성남시 수정구 복정동","6**","12m미만","28.00","전세","202601","26","4,800","0","2002","복정로84번길","202602~202802","신규","-","","","단독다가구"
"2249","경기도 성남시 수정구 복정동","6**","12m미만","20.00","월세","202601","26","1,000","60","2003","복정로32번길","202602~202802","신규","-","","","단독다가구"
"2250","경기도 성남시 수정구 복정동","6**","12m미만","23.10","월세","202601","26","1,000","50","2005","헌릉로890번길","202602~202702","갱신","-","5,000","20","단독다가구"
"2251","경기도 성남시 수정구 시흥동","1**","8m미만","49.92","전세","202601","26","40,000","0","2025","대왕판교로972번길","202603~202803","신규","-","","","단독다가구"
"2252","경기도 성남시 수정구 수진동","2***","8m미만","29.25","월세","202601","26","300","39","2007","탄리로3번길","202601~202801","신규","-","","","단독다가구"
"2253","경기도 성남시 수정구 심곡동","3**","8m미만","21.40","월세","202601","26","1,000","40","2002","심곡로20번길","202602~202802","신규","-","","","단독다가구"
"2254","경기도 성남시 수정구 양지동","3**","8m미만","14.00","월세","202601","26","500","35","1981","양지로53번길","202601~202701","신규","-","","","단독다가구"
"2255","경기도 성남시 수정구 복정동","7**","8m미만","60.00","전세","202601","26","21,000","0","2006","성남대로1390번길","202602~202802","갱신","-","21,000","0","단독다가구"
"2256","경기도 성남시 수정구 복정동","7**","12m미만","23.00","월세","202601","25","500","50","2001","복정로20번길","202602~202802","신규","-","","","단독다가구"
"2257","경기도 성남시 수정구 복정동","6**","12m미만","27.00","월세","202601","25","5,000","35","","성남대로1542번길","202603~202803","갱신","-","2,000","47","단독다가구"
"2258","경기도 성남시 수정구 수진동","3***","8m미만","39.71","전세","202601","25","3,000","0","1988","수정남로4번길","202601~202801","신규","-","","","단독다가구"
"2259","경기도 성남시 수정구 태평동","1***","8m미만","34.50","전세","202601","25","9,650","0","1991","탄리로132번길","202604~202804","신규","-","","","단독다가구"
"2260","경기도 성남시 수정구 복정동","7**","12m미만","23.00","월세","202601","25","1,000","70","2002","성남대로1390번길","202602~202802","신규","-","","","단독다가구"
"2261","경기도 성남시 수정구 태평동","4***","8m미만","33.99","월세","202601","24","500","60","1991","제일로232번길","202602~202802","신규","-","","","단독다가구"
"2262","경기도 성남시 수정구 단대동","1**","8m미만","76.55","월세","202601","24","10,000","80","2001","산성대로429번길","202602~202802","신규","-","","","단독다가구"
"2263","경기도 성남시 수정구 단대동","3*","8m미만","35.52","월세","202601","24","1,000","45","1990","논골로53번길","202603~202803","신규","-","","","단독다가구"
"2264","경기도 성남시 수정구 태평동","3***","8m미만","93.32","전세","202601","24","30,000","0","2011","남문로32번길","202603~202803","신규","-","","","단독다가구"
"2265","경기도 성남시 수정구 복정동","6**","12m미만","48.00","월세","202601","24","1,000","75","","복정로72번길","202602~202802","신규","-","","","단독다가구"
"2266","경기도 성남시 수정구 복정동","6**","12m미만","21.00","월세","202601","24","1,000","60","","복정로42번길","202602~202702","신규","-","","","단독다가구"
"2267","경기도 성남시 수정구 복정동","7**","12m미만","83.00","월세","202601","24","15,000","80","2005","성남대로1390번길","202603~202803","신규","-","","","단독다가구"
"2268","경기도 성남시 수정구 창곡동","5**","12m미만","52.69","전세","202601","24","26,450","0","2015","위례서일로1길","202604~202704","신규","-","","","단독다가구"
"2269","경기도 성남시 수정구 창곡동","5**","25m이상","40.00","월세","202601","24","5,000","98","2017","위례순환로4길","202602~202802","신규","-","","","단독다가구"
"2270","경기도 성남시 수정구 창곡동","5**","12m미만","52.69","전세","202601","24","26,450","0","2015","위례서일로1길","202604~202704","갱신","-","24,450","0","단독다가구"
"2271","경기도 성남시 수정구 고등동","5**","12m미만","41.15","월세","202601","24","5,000","130","2020","청계산로1길","202603~202803","신규","-","","","단독다가구"
"2272","경기도 성남시 수정구 창곡동","5**","12m미만","45.44","월세","202601","24","29,000","5","","위례서일로1길","202602~202802","갱신","-","29,000","0","단독다가구"
"2273","경기도 성남시 수정구 수진동","3***","8m미만","45.00","월세","202601","24","2,000","54","1989","제일로147번길","202602~202804","신규","-","","","단독다가구"
"2274","경기도 성남시 수정구 수진동","4***","8m미만","35.84","월세","202601","24","1,500","55","1987","제일로123번길","202602~202802","신규","-","","","단독다가구"
"2275","경기도 성남시 수정구 복정동","6**","25m미만","56.00","월세","202601","24","7,000","60","2002","복정로","202602~202802","신규","-","","","단독다가구"
"2276","경기도 성남시 수정구 복정동","6**","25m미만","13.00","월세","202601","24","1,000","50","","성남대로1416번길","202602~202802","신규","-","","","단독다가구"
"2277","경기도 성남시 수정구 복정동","7**","12m미만","50.00","월세","202601","24","5,000","80","2011","복정로20번길","202602~202802","신규","-","","","단독다가구"
"2278","경기도 성남시 수정구 복정동","7**","12m미만","83.00","월세","202601","24","15,000","80","2005","성남대로1390번길","202603~202803","신규","-","","","단독다가구"
"2279","경기도 성남시 수정구 복정동","6**","12m미만","21.00","월세","202601","24","1,000","50","2002","복정로32번길","202602~202802","신규","-","","","단독다가구"
"2280","경기도 성남시 수정구 복정동","7**","12m미만","21.00","월세","202601","24","6,000","14","2001","복정로16번길","202602~202802","신규","-","","","단독다가구"
"2281","경기도 성남시 수정구 태평동","7***","12m미만","63.23","월세","202601","24","2,000","85","2014","모란로145번길","202602~202802","신규","-","","","단독다가구"
"2282","경기도 성남시 수정구 태평동","1***","8m미만","33.00","월세","202601","24","500","50","1990","시민로255번길","202602~202802","신규","-","","","단독다가구"
"2283","경기도 성남시 수정구 태평동","4***","8m미만","36.03","월세","202601","24","500","55","1989","제일로216번길","202602~202802","신규","-","","","단독다가구"
"2284","경기도 성남시 수정구 태평동","5***","8m미만","28.00","월세","202601","24","1,000","65","1992","남문로13번길","202602~202802","신규","-","","","단독다가구"
"2285","경기도 성남시 수정구 태평동","3***","8m미만","40.00","월세","202601","24","3,000","35","2004","탄리로","202601~202801","신규","-","","","단독다가구"
"2286","경기도 성남시 수정구 태평동","3***","8m미만","36.00","월세","202601","24","1,500","55","","수정북로21번길","202602~202702","갱신","-","1,500","40","단독다가구"
"2287","경기도 성남시 수정구 태평동","6***","12m미만","28.44","월세","202601","24","700","58","1985","모란로","202601~202801","신규","-","","","단독다가구"
"2288","경기도 성남시 수정구 태평동","1**","8m미만","41.23","월세","202601","24","1,000","50","1990","시민로","202601~202801","신규","-","","","단독다가구"
"2289","경기도 성남시 수정구 태평동","4**","8m미만","34.32","전세","202601","24","9,000","0","1990","시민로257번길","202602~202802","신규","-","","","단독다가구"
"2290","경기도 성남시 수정구 태평동","3***","8m미만","45.00","월세","202601","24","2,000","50","1987","남문로94번길","202602~202802","신규","-","","","단독다가구"
"2291","경기도 성남시 수정구 태평동","5***","8m미만","20.00","월세","202601","24","300","50","1996","성남대로1314번길","202602~202802","신규","-","","","단독다가구"
"2292","경기도 성남시 수정구 태평동","3***","25m미만","25.00","월세","202601","24","3,000","55","1990","탄리로","202601~202801","신규","-","","","단독다가구"
