"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"597","경기도 성남시 중원구 은행동","773","0773","0000","동일빌라","59.7150","15.5100","202510","13","11,000","-1","개인","개인","1997","은이로29번길 20-6","-","중개거래","경기 성남시 중원구","-"
"598","경기도 성남시 중원구 은행동","1435-2","1435","0002","은성빌라(1차)","41.0800","10.3980","202510","12","15,000","4","개인","개인","1994","은이로24번길 6","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.10.16"
"599","경기도 성남시 중원구 은행동","819","0819","0000","(819-0)","43.7700","10.9800","202510","12","14,000","5","개인","개인","2000","은이로37번길 20","-","중개거래","경기 성남시 중원구","26.02.27"
"600","경기도 성남시 중원구 상대원동","82","0082","0000","뉴타운2차","59.5300","27.4000","202510","11","21,500","1","개인","개인","2000","사기막골로 195","-","중개거래","경기 성남시 중원구","25.11.10"
"601","경기도 성남시 중원구 중앙동","1897","1897","0000","대원빌라","47.4000","13.2200","202510","11","26,000","1","개인","개인","1999","광명로256번길 53-27","-","중개거래","경기 성남시 중원구","25.11.21"
"602","경기도 성남시 중원구 은행동","2307-1","2307","0001","동원빌라","54.5600","15.8200","202510","11","14,300","-1","개인","개인","1994","자혜로57번길 13-11","-","중개거래","경기 성남시 중원구","25.11.21"
"603","경기도 성남시 중원구 성남동","2337","2337","0000","진주하이빌B","59.9700","18.7930","202510","10","18,000","4","개인","개인","2007","광명로 86-6","-","중개거래","경기 성남시 수정구","25.10.13"
"604","경기도 성남시 중원구 성남동","2959","2959","0000","백조빌라","39.1800","24.3750","202510","09","21,900","2","개인","개인","1986","원터로69번길 4-1","-","중개거래","경기 성남시 중원구","25.11.10"
"605","경기도 성남시 중원구 중앙동","103","0103","0000","(103-0)","41.1000","18.1900","202510","04","60,000","2","개인","개인","1991","산성대로 358-12","-","중개거래","경기 성남시 중원구","26.01.30"
"606","경기도 성남시 중원구 은행동","1839-3","1839","0003","태화하이츠","49.8900","12.8600","202510","04","14,700","-1","개인","개인","1993","은행로34번길 20","-","중개거래","경기 성남시 중원구","25.11.20"
"607","경기도 성남시 중원구 성남동","3059","3059","0000","성광빌라","55.8300","21.3800","202510","03","15,000","-1","개인","개인","1991","원터로75번길 19-4","-","중개거래","경기 성남시 중원구","25.12.02"
"608","경기도 성남시 중원구 은행동","1261-1","1261","0001","남해빌라","41.6000","10.5600","202510","02","16,000","2","개인","개인","1995","산성대로518번길 38-9","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.10.27"
"609","경기도 성남시 중원구 은행동","587-1","0587","0001","삼성아트빌(587-1)","53.7900","25.3100","202510","02","29,000","3","개인","개인","2010","순환로 461","20251020","중개거래","경기 성남시 중원구","-"
"610","경기도 성남시 중원구 은행동","1112","1112","0000","대성맨션","47.4000","12.8300","202510","01","16,000","2","개인","개인","1999","은이로37번길 11","-","직거래","-","25.10.02"
"611","경기도 성남시 중원구 성남동","3773","3773","0000","THEPALACE","50.3700","30.0018","202509","30","44,800","6","개인","개인","2017","제일로43번길 6","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.10.01"
"612","경기도 성남시 중원구 성남동","3609","3609","0000","라인맨션","79.2000","41.2280","202509","29","39,000","3","개인","개인","2000","성남대로1130번길 31","-","중개거래","경기 성남시 중원구","25.12.08"
"613","경기도 성남시 중원구 은행동","1325","1325","0000","반석빌라","36.2300","10.1400","202509","29","15,000","2","개인","법인","1991","은행로39번길 2","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.10.02"
"614","경기도 성남시 중원구 상대원동","1355","1355","0000","SK하이빌(1355-0)","61.6800","32.9400","202509","29","45,000","3","개인","개인","2008","둔촌대로425번길 36-8","-","중개거래","경기 성남시 중원구","25.11.14"
"615","경기도 성남시 중원구 은행동","1592-7","1592","0007","반석빌라","37.0200","9.9100","202509","29","15,000","1","개인","개인","1994","은행로5번길 21-1","-","중개거래","경기 성남시 중원구","25.09.29"
"616","경기도 성남시 중원구 은행동","1720","1720","0000","동원빌라","45.1800","11.5400","202509","29","23,000","3","개인","개인","1992","산성대로516번길 14","-","중개거래","경기 성남시 중원구","25.11.14"
"617","경기도 성남시 중원구 하대원동","203-12","0203","0012","아트빌B동","66.2400","39.4675","202509","27","35,000","2","개인","개인","2004","시민로6번길 17","-","중개거래","경기 성남시 중원구","25.10.24"
"618","경기도 성남시 중원구 중앙동","1963","1963","0000","산성빌라","46.5000","13.0200","202509","27","33,200","4","개인","개인","2000","광명로262번길 20-1","-","중개거래","경기 성남시 중원구","25.11.28"
"619","경기도 성남시 중원구 성남동","3404","3404","0000","에스지아트빌","50.4000","22.3000","202509","27","30,500","1","개인","개인","2001","광명로32번길 14-1","-","중개거래","경기 성남시 중원구","25.12.09"
"620","경기도 성남시 중원구 은행동","1603","1603","0000","태양빌라","42.4400","10.9800","202509","27","20,400","3","개인","개인","1993","은행로3번길 16","-","중개거래","경기 성남시 중원구","25.12.08"
"621","경기도 성남시 중원구 상대원동","1477-1","1477","0001","뉴서울가동","31.2600","22.8500","202509","27","28,500","1","개인","개인","1987","박석로41번길 20-13","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.11.17"
"622","경기도 성남시 중원구 은행동","878","0878","0000","평화로얄빌라","46.2300","12.0100","202509","27","17,500","3","개인","개인","1992","은이로47번길 18","-","중개거래","경기 성남시 중원구","25.10.31"
"623","경기도 성남시 중원구 상대원동","1355-2","1355","0002","태원맨션","59.9750","24.4900","202509","26","35,000","1","개인","개인","2000","둔촌대로425번길 36-10","-","중개거래","서울 동대문구","25.11.03"
"624","경기도 성남시 중원구 은행동","1473-1","1473","0001","진주빌라","37.9600","10.4800","202509","26","12,000","-1","개인","개인","1993","산성대로516번길 19-2","-","직거래","-","25.10.01"
"625","경기도 성남시 중원구 금광동","2669","2669","0000","산호빌라(나)","46.6700","35.0000","202509","26","21,100","3","법인","개인","1988","광명로395번길 5-19","-","중개거래","경기 성남시 중원구","25.10.31"
"626","경기도 성남시 중원구 상대원동","1381","1381","0000","채움빌리지","67.8000","31.3200","202509","25","54,500","2","개인","개인","2018","박석로15번길 6-16","-","중개거래","경기 성남시 중원구","26.01.28"
"627","경기도 성남시 중원구 성남동","4091","4091","0000","유명빌라A동","59.7200","26.3800","202509","25","24,800","-1","개인","개인","2000","둔촌대로127번길 1","-","중개거래","경기 성남시 중원구","25.12.18"
"628","경기도 성남시 중원구 은행동","2291","2291","0000","밀알빌라(1차)","44.2800","12.2600","202509","25","19,000","4","개인","개인","1991","자혜로57번길 15-2","-","중개거래","경기 성남시 중원구","25.10.24"
"629","경기도 성남시 중원구 은행동","2208","2208","0000","(2208-0)","36.7300","10.3900","202509","25","16,500","3","개인","개인","1999","자혜로91번길 1","-","직거래","-","25.09.29"
"630","경기도 성남시 중원구 은행동","1322-1","1322","0001","성원빌라","38.1600","9.6300","202509","24","8,800","-1","개인","개인","1992","은행로39번길 4-1","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.02.10"
"631","경기도 성남시 중원구 성남동","4108","4108","0000","남광빌라","59.8200","28.4800","202509","24","30,000","1","개인","개인","1998","둔촌대로151번길 41-1","-","중개거래","경기 성남시 중원구","25.10.17"
"632","경기도 성남시 중원구 은행동","663-32","0663","0032","산성파크빌라","53.8900","23.8600","202509","24","19,500","4","개인","개인","1991","산성대로576번길 12-1","-","중개거래","경기 성남시 중원구","25.12.30"
"633","경기도 성남시 중원구 은행동","2339-3","2339","0003","산호빌라(2339-3)","34.2500","8.7400","202509","24","8,500","-1","개인","개인","1995","자혜로57번길 5-11","-","중개거래","경기 성남시 중원구","25.10.13"
"634","경기도 성남시 중원구 성남동","3894","3894","0000","우도빌라","41.3400","17.3500","202509","24","22,200","4","개인","개인","1992","제일로43번길 18-17","-","중개거래","경기 성남시 중원구","25.12.18"
"635","경기도 성남시 중원구 은행동","2363","2363","0000","까치빌라(2차)","41.2400","10.5800","202509","23","19,000","2","개인","개인","1993","은행로88번길 4","-","중개거래","경기 성남시 중원구","25.10.15"
"636","경기도 성남시 중원구 은행동","2363","2363","0000","까치빌라(2차)","41.2400","10.5800","202509","23","19,000","2","개인","개인","1993","은행로88번길 4","-","중개거래","경기 성남시 중원구","-"
"637","경기도 성남시 중원구 상대원동","378-37","0378","0037","푸른맨션","55.9600","20.0000","202509","23","25,000","4","개인","개인","2000","보통골로 15","-","중개거래","경기 성남시 중원구","25.12.18"
"638","경기도 성남시 중원구 상대원동","376-5","0376","0005","동양맨션","59.4300","30.7800","202509","22","32,000","4","개인","개인","2000","순환로124번길 5","-","중개거래","경기 성남시 중원구","26.01.14"
"639","경기도 성남시 중원구 은행동","663-9","0663","0009","프라임시티빌","55.8214","33.3300","202509","22","53,000","5","개인","개인","2024","산성대로576번길 4-4","-","직거래","-","26.01.06"
"640","경기도 성남시 중원구 성남동","3960","3960","0000","TowerHillA동","49.0000","19.0000","202509","20","44,500","7","개인","개인","2022","둔촌대로 139","-","직거래","-","25.09.24"
"641","경기도 성남시 중원구 은행동","1359","1359","0000","신광빌라","35.3900","9.6270","202509","20","15,000","2","개인","개인","1995","은행로37번길 3","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.10.20"
"642","경기도 성남시 중원구 상대원동","1650-2","1650","0002","동양주택나동","47.2000","27.0000","202509","19","39,000","2","개인","개인","1986","박석로33번길 32-12","-","중개거래","경기 성남시 중원구","25.12.01"
"643","경기도 성남시 중원구 성남동","4022","4022","0000","렉스타워","58.4000","46.3070","202509","18","46,500","3","개인","개인","2020","둔촌대로135번길 17","-","중개거래","경기 성남시 중원구","25.12.03"
"644","경기도 성남시 중원구 은행동","923-1","0923","0001","금능빌라","39.6400","10.3500","202509","18","13,000","-1","개인","개인","1996","은이로63번길 4-10","-","직거래","-","25.09.19"
"645","경기도 성남시 중원구 은행동","1072","1072","0000","산들2차빌라","54.6000","15.6800","202509","18","25,000","2","개인","개인","1994","은이로31번길 11","-","중개거래","경기 성남시 중원구","25.12.10"
"646","경기도 성남시 중원구 은행동","1012-1","1012","0001","뉴현대빌라","33.1800","17.3220","202509","18","29,300","3","개인","개인","1991","산성대로540번길 12","-","중개거래","경기 성남시 중원구","25.10.17"
"647","경기도 성남시 중원구 성남동","3515","3515","0000","대한맨션","63.0300","27.2800","202509","17","35,000","3","개인","법인","2002","둔촌대로101번길 16-14","20251117","중개거래","경기 성남시 중원구","-"
"648","경기도 성남시 중원구 성남동","3515","3515","0000","대한맨션","63.0300","27.2800","202509","17","35,000","3","개인","법인","2002","둔촌대로101번길 16-14","-","중개거래","경기 성남시 중원구","-"
"649","경기도 성남시 중원구 성남동","3515","3515","0000","대한맨션","63.0300","27.2800","202509","17","35,000","3","기타","개인","2002","둔촌대로101번길 16-14","-","중개거래","경기 성남시 중원구","25.11.19"
"650","경기도 성남시 중원구 성남동","3515","3515","0000","대한맨션","63.0300","27.2800","202509","17","35,000","3","기타","개인","2002","둔촌대로101번길 16-14","20251118","중개거래","경기 성남시 중원구","-"
"651","경기도 성남시 중원구 성남동","3515","3515","0000","대한맨션","63.0300","27.2800","202509","17","35,000","3","법인","개인","2002","둔촌대로101번길 16-14","20251117","중개거래","경기 성남시 중원구","-"
