"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1653","경기도 성남시 분당구 수내동","1**","8m미만","22.00","월세","202601","12","100","50","2010","발이봉남로39번길","202601~202606","신규","-","","","단독다가구"
"1654","경기도 성남시 분당구 운중동","3**","8m미만","28.00","월세","202601","12","1,000","60","2011","하오개로349번길","202602~202802","신규","-","","","단독다가구"
"1655","경기도 성남시 분당구 수내동","1**","12m미만","45.00","월세","202601","11","200","60","1995","발이봉북로35번길","202601~202606","신규","-","","","단독다가구"
"1656","경기도 성남시 분당구 이매동","2**","8m미만","25.00","월세","202601","11","8,000","20","2002","이매로89번길","202602~202802","신규","-","","","단독다가구"
"1657","경기도 성남시 분당구 운중동","1***","25m미만","141.31","전세","202601","11","90,000","0","2016","산운로208번길","202602~202802","신규","-","","","단독다가구"
"1658","경기도 성남시 분당구 백현동","5**","12m미만","60.00","전세","202601","10","33,000","0","2010","판교역로10번길","202604~202804","신규","-","","","단독다가구"
"1659","경기도 성남시 분당구 분당동","1**","12m미만","50.00","월세","202601","10","2,000","80","1999","장안로4번길","202602~202802","신규","-","","","단독다가구"
"1660","경기도 성남시 분당구 정자동","6*","8m미만","27.00","월세","202601","10","2,000","60","2006","느티로69번길","202602~202802","신규","-","","","단독다가구"
"1661","경기도 성남시 분당구 서현동","3**","12m미만","51.00","전세","202601","10","13,000","0","1999","서현로357번길","202601~202712","신규","-","","","단독다가구"
"1662","경기도 성남시 분당구 야탑동","2**","8m미만","25.00","월세","202601","10","3,000","50","","장미로122번길","202602~202802","신규","-","","","단독다가구"
"1663","경기도 성남시 분당구 정자동","1**","8m미만","55.82","전세","202601","10","18,000","0","1996","불정로71번길","202601~202801","갱신","-","17,000","0","단독다가구"
"1664","경기도 성남시 분당구 이매동","6*","8m미만","25.00","월세","202601","10","2,000","40","2004","방아로46번길","202601~202701","신규","-","","","단독다가구"
"1665","경기도 성남시 분당구 이매동","8*","8m미만","20.00","월세","202601","10","1,000","40","2002","성남대로772번길","202601~202701","신규","-","","","단독다가구"
"1666","경기도 성남시 분당구 분당동","1**","8m미만","23.00","월세","202601","10","500","28","1996","분당로311번길","202601~202608","신규","-","","","단독다가구"
"1667","경기도 성남시 분당구 판교동","6**","12m미만","60.00","전세","202601","10","26,000","0","2010","판교공원로1길","202602~202802","신규","-","","","단독다가구"
"1668","경기도 성남시 분당구 야탑동","4**","8m미만","50.00","월세","202601","10","12,000","28","2003","판교로552번길","202602~202802","신규","-","","","단독다가구"
"1669","경기도 성남시 분당구 야탑동","4**","8m미만","50.00","전세","202601","10","19,000","0","2003","판교로552번길","-","-","-","","","단독다가구"
"1670","경기도 성남시 분당구 야탑동","4**","8m미만","50.00","전세","202601","10","19,000","0","2003","판교로552번길","202602~202802","신규","-","","","단독다가구"
"1671","경기도 성남시 분당구 정자동","2**","12m미만","50.00","월세","202601","10","3,000","75","1997","불곡북로13번길","202602~202802","신규","-","","","단독다가구"
"1672","경기도 성남시 분당구 백현동","5**","12m미만","120.96","월세","202601","10","30,000","104","2010","동판교로52번길","202601~202801","갱신","-","30,000","100","단독다가구"
"1673","경기도 성남시 분당구 분당동","1**","12m미만","25.00","월세","202601","09","1,000","45","2001","서현로494번길","202602~202702","신규","-","","","단독다가구"
"1674","경기도 성남시 분당구 백현동","5**","12m미만","64.00","전세","202601","09","35,000","0","2012","동판교로52번길","202602~202802","신규","-","","","단독다가구"
"1675","경기도 성남시 분당구 정자동","6*","12m미만","25.00","월세","202601","09","500","42","2001","내정로107번길","202601~202801","신규","-","","","단독다가구"
"1676","경기도 성남시 분당구 정자동","2**","8m미만","22.00","월세","202601","09","1,000","55","1996","불곡남로22번길","202601~202801","신규","-","","","단독다가구"
"1677","경기도 성남시 분당구 정자동","1**","8m미만","106.53","전세","202601","09","37,300","0","1996","불정로65번길","202601~202805","갱신","-","36,000","0","단독다가구"
"1678","경기도 성남시 분당구 수내동","9*","8m미만","20.00","월세","202601","09","500","30","1997","발이봉로11번길","202601~202701","신규","-","","","단독다가구"
"1679","경기도 성남시 분당구 수내동","1**","25m미만","50.00","월세","202601","09","17,000","5","1996","발이봉북로","202601~202801","신규","-","","","단독다가구"
"1680","경기도 성남시 분당구 수내동","1**","12m미만","52.00","월세","202601","09","2,000","80","1998","발이봉북로35번길","202601~202801","신규","-","","","단독다가구"
"1681","경기도 성남시 분당구 수내동","1**","12m미만","20.00","월세","202601","09","1,000","27","2002","발이봉북로35번길","202601~202701","신규","-","","","단독다가구"
"1682","경기도 성남시 분당구 수내동","1**","8m미만","51.30","월세","202601","09","2,000","80","2002","발이봉북로35번길","202603~202803","신규","-","","","단독다가구"
"1683","경기도 성남시 분당구 야탑동","2**","8m미만","40.00","월세","202601","09","8,000","50","1996","장미로140번길","202602~202802","신규","-","","","단독다가구"
"1684","경기도 성남시 분당구 정자동","2**","8m미만","107.00","월세","202601","09","10,000","130","1996","불곡북로25번길","202603~202807","신규","-","","","단독다가구"
"1685","경기도 성남시 분당구 구미동","1**","12m미만","20.00","월세","202601","09","1,000","60","1995","금곡로11번길","202602~202802","갱신","사용","1,000","60","단독다가구"
"1686","경기도 성남시 분당구 서현동","3**","12m미만","20.00","월세","202601","09","1,000","45","2002","효자길","202601~202801","신규","-","","","단독다가구"
"1687","경기도 성남시 분당구 서현동","3**","8m미만","53.80","월세","202601","09","12,000","35","1998","불정로436번길","202602~202802","신규","-","","","단독다가구"
"1688","경기도 성남시 분당구 서현동","3**","8m미만","20.00","월세","202601","09","1,000","58","1997","돌마로522번길","202602~202802","신규","-","","","단독다가구"
"1689","경기도 성남시 분당구 서현동","2**","8m미만","81.26","전세","202601","09","50,000","0","2021","안골로11번길","202601~202801","갱신","-","50,000","0","단독다가구"
"1690","경기도 성남시 분당구 서현동","3**","25m미만","100.00","월세","202601","09","8,000","140","1995","불정로","202602~202802","신규","-","","","단독다가구"
"1691","경기도 성남시 분당구 서현동","8*","12m미만","24.00","월세","202601","09","1,000","55","2002","서현로247번길","202601~202801","신규","-","","","단독다가구"
"1692","경기도 성남시 분당구 율동","2**","8m미만","70.00","월세","202601","09","10,000","30","2012","새마을로165번길","202601~202801","갱신","-","16,000","0","단독다가구"
"1693","경기도 성남시 분당구 궁내동","3**","8m미만","82.37","월세","202601","09","20,000","90","2014","궁내로40번길","202602~202802","신규","-","","","단독다가구"
"1694","경기도 성남시 분당구 분당동","1**","12m미만","85.23","월세","202601","09","3,500","120","1996","장안로62번길","202601~202801","갱신","사용","3,500","120","단독다가구"
"1695","경기도 성남시 분당구 분당동","1**","8m미만","25.00","월세","202601","09","1,000","42","1997","분당로311번길","202601~202701","신규","-","","","단독다가구"
"1696","경기도 성남시 분당구 분당동","1**","12m미만","47.99","월세","202601","09","1,000","55","1996","선지봉로15번길","202601~202801","신규","-","","","단독다가구"
"1697","경기도 성남시 분당구 운중동","9**","25m미만","81.00","월세","202601","08","7,000","140","2011","산운로160번길","202604~202804","신규","-","","","단독다가구"
"1698","경기도 성남시 분당구 정자동","8*","12m미만","50.00","월세","202601","08","1,000","55","2000","황새울로108번길","202601~202801","신규","-","","","단독다가구"
"1699","경기도 성남시 분당구 분당동","1**","12m미만","45.00","월세","202601","08","4,000","70","","장안로4번길","202602~202802","신규","-","","","단독다가구"
"1700","경기도 성남시 분당구 정자동","1**","8m미만","82.06","월세","202601","08","10,000","117","","황새울로12번길","202602~202802","갱신","사용","10,000","110","단독다가구"
"1701","경기도 성남시 분당구 구미동","1**","12m미만","154.08","전세","202601","08","12,000","0","2001","금곡로15번길","202602~202802","신규","-","","","단독다가구"
"1702","경기도 성남시 분당구 수내동","9*","12m미만","22.00","월세","202601","08","1,000","55","","발이봉로15번길","202601~202801","신규","-","","","단독다가구"
"1703","경기도 성남시 분당구 분당동","1**","8m미만","40.00","월세","202601","08","1,000","55","1997","분당로311번길","202602~202802","신규","-","","","단독다가구"
"1704","경기도 성남시 분당구 정자동","3*","25m미만","50.00","월세","202601","08","7,000","64","1994","황새울로132번길","202601~202801","갱신","사용","7,000","60","단독다가구"
"1705","경기도 성남시 분당구 야탑동","3**","12m미만","113.64","월세","202601","08","5,000","155","1995","야탑로111번길","202602~202802","신규","-","","","단독다가구"
"1706","경기도 성남시 분당구 분당동","1**","12m미만","45.00","월세","202601","08","4,000","70","1999","장안로4번길","-","-","-","","","단독다가구"
"1707","경기도 성남시 분당구 분당동","1**","8m미만","113.16","전세","202601","08","33,000","0","2003","서현로429번길","202602~202802","갱신","-","30,800","0","단독다가구"
"1708","경기도 성남시 분당구 동원동","5*","8m미만","25.00","월세","202601","08","500","40","2010","동원로8번길","202602~202802","신규","-","","","단독다가구"
"1709","경기도 성남시 분당구 수내동","1**","12m미만","45.00","월세","202601","08","1,000","50","1996","발이봉북로35번길","202602~202802","신규","-","","","단독다가구"
"1710","경기도 성남시 분당구 수내동","1**","25m미만","20.00","월세","202601","08","1,000","50","1997","발이봉남로21번길","202602~202802","신규","-","","","단독다가구"
"1711","경기도 성남시 분당구 수내동","1**","12m미만","24.00","월세","202601","08","1,000","53","2002","발이봉북로35번길","202601~202801","신규","-","","","단독다가구"
"1712","경기도 성남시 분당구 이매동","8*","8m미만","20.00","월세","202601","08","1,000","50","2002","성남대로772번길","202602~202802","신규","-","","","단독다가구"
"1713","경기도 성남시 분당구 분당동","1**","12m미만","66.00","월세","202601","08","10,000","40","2001","장안로62번길","202601~202801","신규","-","","","단독다가구"
