"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 수정구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"2050","경기도 성남시 수정구 창곡동","531","0531","0000","위례자이","월세","101.9868","202512","09","55,000","157","5","2016","위례순환로 100","202602~202802","갱신","사용","55,000","140","아파트"
"2051","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","전세","85.4621","202512","09","69,300","0","5","2015","위례순환로 220","202601~202801","갱신","-","66,000","0","아파트"
"2052","경기도 성남시 수정구 창곡동","567","0567","0000","위례 래미안이편한세상","전세","75.9900","202512","09","66,675","0","20","2016","위례동로 61","202601~202801","갱신","사용","63,500","0","아파트"
"2053","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","월세","84.9400","202512","09","10,500","294","8","2017","위례광장로 97","202601~202801","갱신","사용","10,000","280","아파트"
"2054","경기도 성남시 수정구 수진동","4809","4809","0000","모란아이하우스","월세","16.2200","202512","09","1,000","70","8","2012","모란로 12","202601~202701","신규","-","","","아파트"
"2055","경기도 성남시 수정구 태평동","7346","7346","0000","가천대역두산위브","전세","59.9729","202512","09","48,000","0","7","2018","태평로 65","202602~202802","신규","-","","","아파트"
"2056","경기도 성남시 수정구 단대동","3","0003","0000","낙원","월세","111.3415","202512","09","24,000","70","10","2001","수정로466번길 24","202601~202801","신규","-","","","아파트"
"2057","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","전세","51.8900","202512","08","65,000","0","14","2017","위례광장로 97","202602~202802","신규","-","","","아파트"
"2058","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","59.9800","202512","08","48,300","0","5","2024","수정로 260","202602~202802","갱신","사용","46,000","0","아파트"
"2059","경기도 성남시 수정구 수진동","4539","4539","0000","세일띠아모","월세","84.8500","202512","08","10,000","150","8","2004","수정로 58","202602~202802","신규","-","","","아파트"
"2060","경기도 성남시 수정구 신흥동","6970","6970","0000","산성역자이푸르지오4단지","월세","36.4700","202512","08","11,307","16","11","2024","희망로 533","202601~202712","갱신","-","6,673","36","아파트"
"2061","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","월세","59.9800","202512","08","20,000","150","8","2024","수정로 288","202601~202801","신규","-","","","아파트"
"2062","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","59.9800","202512","08","44,100","0","12","2024","수정로 260","202604~202803","갱신","사용","42,000","0","아파트"
"2063","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","84.9800","202512","08","54,600","0","21","2024","수정로 260","202512~202712","갱신","사용","52,000","0","아파트"
"2064","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","월세","59.9600","202512","08","44,000","8","28","2024","희망로 531","202601~202801","갱신","사용","44,000","0","아파트"
"2065","경기도 성남시 수정구 신흥동","6970","6970","0000","산성역자이푸르지오4단지","월세","44.3000","202512","08","14,198","20","21","2024","희망로 533","202601~202712","갱신","-","8,760","42","아파트"
"2066","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","전세","85.4621","202512","08","67,200","0","11","2015","위례순환로 220","202601~202801","갱신","사용","64,000","0","아파트"
"2067","경기도 성남시 수정구 창곡동","530","0530","0000","위례아트리버푸르지오1단지","전세","104.7692","202512","08","90,000","0","8","2016","위례광장로 70","202512~202701","갱신","사용","90,000","0","아파트"
"2068","경기도 성남시 수정구 창곡동","521","0521","0000","위례더힐55","전세","85.4621","202512","08","75,000","0","8","2015","위례순환로 220","202602~202802","신규","-","","","아파트"
"2069","경기도 성남시 수정구 고등동","590","0590","0000","판교밸리제일풍경채","전세","84.9387","202512","07","73,000","0","9","2020","고등공원로 19","202604~202804","신규","-","","","아파트"
"2070","경기도 성남시 수정구 창곡동","572","0572","0000","힐스테이트위례","전세","110.8900","202512","07","76,000","0","10","2015","위례동로 15","202512~202712","갱신","사용","73,000","0","아파트"
"2071","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","월세","59.9800","202512","07","30,000","110","3","2024","수정로 260","202601~202801","신규","-","","","아파트"
"2072","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","84.9800","202512","07","108,000","0","4","2024","수정로 260","202512~202712","신규","-","","","아파트"
"2073","경기도 성남시 수정구 신흥동","6970","6970","0000","산성역자이푸르지오4단지","월세","36.4700","202512","07","11,307","16","15","2024","희망로 533","202601~202712","갱신","-","6,673","36","아파트"
"2074","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","전세","74.9600","202512","07","61,000","0","3","2024","희망로 531","202602~202802","신규","-","","","아파트"
"2075","경기도 성남시 수정구 단대동","100","0100","0000","단대푸르지오","전세","59.7200","202512","07","46,200","0","9","2012","산성대로437번길 7","-","-","-","","","아파트"
"2076","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","월세","59.9800","202512","07","10,000","130","25","2024","수정로 260","202512~202712","갱신","사용","10,000","110","아파트"
"2077","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","84.9800","202512","06","54,600","0","26","2024","수정로 260","202512~202712","갱신","사용","52,000","0","아파트"
"2078","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","전세","74.9600","202512","06","50,925","0","19","2024","수정로 288","202512~202712","갱신","사용","48,500","0","아파트"
"2079","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","59.9800","202512","06","45,000","0","11","2024","수정로 260","202601~202801","갱신","사용","43,000","0","아파트"
"2080","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","74.9600","202512","06","47,700","0","22","2024","수정로 260","202601~202801","갱신","사용","45,500","0","아파트"
"2081","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","전세","74.9800","202512","06","57,700","0","3","2020","수정로 319","202602~202802","갱신","사용","55,000","0","아파트"
"2082","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","월세","67.8600","202512","06","10,000","201","14","2020","수정로 319","-","-","-","","","아파트"
"2083","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","전세","84.9300","202512","06","63,000","0","10","2024","희망로 531","202512~202712","갱신","사용","60,000","0","아파트"
"2084","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","월세","59.9700","202512","06","20,000","140","12","2024","수정로 260","202601~202801","신규","-","","","아파트"
"2085","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","월세","67.8600","202512","06","10,000","201","14","2020","수정로 319","202602~202802","갱신","사용","10,000","190","아파트"
"2086","경기도 성남시 수정구 신흥동","6970","6970","0000","산성역자이푸르지오4단지","월세","36.4700","202512","06","11,279","16","10","2024","희망로 533","202601~202712","갱신","-","6,647","36","아파트"
"2087","경기도 성남시 수정구 신흥동","6970","6970","0000","산성역자이푸르지오4단지","월세","36.4700","202512","06","7,679","34","6","2024","희망로 533","202601~202712","갱신","-","6,647","36","아파트"
"2088","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","전세","59.9800","202512","06","45,000","0","20","2024","수정로 288","-","-","-","","","아파트"
"2089","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","전세","84.9800","202512","06","55,500","0","26","2024","수정로 288","202512~202712","갱신","사용","53,000","0","아파트"
"2090","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","전세","74.9800","202512","06","55,500","0","5","2020","수정로 319","202603~202803","갱신","사용","53,000","0","아파트"
"2091","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","74.9600","202512","06","49,000","0","25","2024","수정로 260","202602~202802","갱신","사용","48,000","0","아파트"
"2092","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","전세","59.9800","202512","06","46,000","0","22","2024","희망로 531","202512~202712","갱신","사용","44,000","0","아파트"
"2093","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","전세","59.9800","202512","06","45,000","0","20","2024","수정로 288","202512~202712","갱신","사용","43,000","0","아파트"
"2094","경기도 성남시 수정구 신흥동","6963","6963","0000","산성역자이푸르지오2단지","전세","59.9800","202512","06","45,000","0","20","2024","수정로 288","202512~202712","갱신","사용","43,000","0","아파트"
"2095","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","월세","59.9700","202512","06","20,000","140","12","2024","수정로 260","202601~202801","신규","-","","","아파트"
"2096","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","59.9800","202512","06","55,000","0","16","2024","수정로 260","202602~202802","신규","-","","","아파트"
"2097","경기도 성남시 수정구 신흥동","6961","6961","0000","산성역자이푸르지오1단지","전세","59.9600","202512","06","45,990","0","21","2024","수정로 260","202512~202712","갱신","사용","43,800","0","아파트"
"2098","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","월세","59.8400","202512","06","10,000","190","15","2020","수정로 319","202601~202801","신규","-","","","아파트"
"2099","경기도 성남시 수정구 태평동","7346","7346","0000","가천대역두산위브","전세","67.9639","202512","06","53,000","0","8","2018","태평로 65","202602~202802","신규","-","","","아파트"
"2100","경기도 성남시 수정구 태평동","7288-11","7288","0011","주민태평동락커뮤니티","월세","16.8100","202512","06","1,000","50","7","2013","수정북로 92","202512~202712","신규","-","","","아파트"
"2101","경기도 성남시 수정구 수진동","4663","4663","0000","삼부","월세","84.9600","202512","06","50,000","30","1","1996","모란로 65","202601~202801","신규","-","","","아파트"
"2102","경기도 성남시 수정구 수진동","4809","4809","0000","모란아이하우스","월세","16.2200","202512","06","1,000","58","3","2012","모란로 12","202601~202703","갱신","-","1,000","55","아파트"
